Sent [SYN] packet - Time: 0.1429ms
Received [SYN-ACK] packet - Time: 0.0044ms
Sent [ACK] packet - Time: 0.0245ms
Received [Data] packet - Filename: , SeqNum: 289, AckNum: 289, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0126ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 290, AckNum: 289, Length: 1024, cwndSize: 16, Checksum: 4294921837, Time: 0.0128ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 291, AckNum: 290, Length: 1024, cwndSize: 16, Checksum: 4294919056, Time: 0.0049ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 292, AckNum: 291, Length: 1024, cwndSize: 16, Checksum: 4294965969, Time: 0.0044ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 293, AckNum: 292, Length: 1024, cwndSize: 16, Checksum: 4294933315, Time: 0.0048ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 294, AckNum: 293, Length: 1024, cwndSize: 16, Checksum: 4294935288, Time: 0.0059ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 295, AckNum: 294, Length: 1024, cwndSize: 16, Checksum: 4294924960, Time: 0.0064ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 296, AckNum: 295, Length: 1024, cwndSize: 16, Checksum: 4294943141, Time: 0.0047ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 297, AckNum: 296, Length: 1024, cwndSize: 16, Checksum: 4294940169, Time: 0.0066ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 298, AckNum: 297, Length: 1024, cwndSize: 16, Checksum: 4294906387, Time: 0.0058ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 299, AckNum: 298, Length: 1024, cwndSize: 16, Checksum: 4294958592, Time: 0.0056ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 300, AckNum: 299, Length: 1024, cwndSize: 16, Checksum: 4294911961, Time: 0.0045ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 301, AckNum: 300, Length: 1024, cwndSize: 16, Checksum: 4294917277, Time: 0.0067ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 302, AckNum: 301, Length: 1024, cwndSize: 16, Checksum: 4294914238, Time: 0.0064ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 303, AckNum: 302, Length: 1024, cwndSize: 16, Checksum: 4294909723, Time: 0.0046ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 304, AckNum: 303, Length: 1024, cwndSize: 16, Checksum: 4294945023, Time: 0.0063ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 305, AckNum: 304, Length: 1024, cwndSize: 16, Checksum: 4294943786, Time: 0.0079ms
Received [Data] packet - Filename: , SeqNum: 290, AckNum: 290, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.001ms
Received [Data] packet - Filename: , SeqNum: 291, AckNum: 291, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0009ms
Received [Data] packet - Filename: , SeqNum: 292, AckNum: 292, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0008ms
Received [Data] packet - Filename: , SeqNum: 293, AckNum: 293, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0008ms
Received [Data] packet - Filename: , SeqNum: 294, AckNum: 294, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0009ms
Received [Data] packet - Filename: , SeqNum: 295, AckNum: 295, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0009ms
Received [Data] packet - Filename: , SeqNum: 296, AckNum: 296, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0008ms
Received [Data] packet - Filename: , SeqNum: 297, AckNum: 297, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0007ms
Received [Data] packet - Filename: , SeqNum: 298, AckNum: 298, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0008ms
Received [Data] packet - Filename: , SeqNum: 299, AckNum: 299, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0011ms
Received [Data] packet - Filename: , SeqNum: 300, AckNum: 300, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0114ms
Received [Data] packet - Filename: , SeqNum: 301, AckNum: 301, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0162ms
Received [Data] packet - Filename: , SeqNum: 302, AckNum: 302, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0121ms
Received [Data] packet - Filename: , SeqNum: 303, AckNum: 303, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.009ms
Received [Data] packet - Filename: , SeqNum: 304, AckNum: 304, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.011ms
Received [Data] packet - Filename: , SeqNum: 305, AckNum: 305, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.017ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 306, AckNum: 305, Length: 1024, cwndSize: 16, Checksum: 4294928075, Time: 0.01ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 307, AckNum: 306, Length: 1024, cwndSize: 16, Checksum: 4294929362, Time: 0.0048ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 308, AckNum: 307, Length: 1024, cwndSize: 16, Checksum: 4294909077, Time: 0.0045ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 309, AckNum: 308, Length: 1024, cwndSize: 16, Checksum: 4294927559, Time: 0.0044ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 310, AckNum: 309, Length: 1024, cwndSize: 16, Checksum: 4294925507, Time: 0.0053ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 311, AckNum: 310, Length: 1024, cwndSize: 16, Checksum: 4294937122, Time: 0.0054ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 312, AckNum: 311, Length: 1024, cwndSize: 16, Checksum: 4294908074, Time: 0.0044ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 313, AckNum: 312, Length: 1024, cwndSize: 16, Checksum: 4294909512, Time: 0.0056ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 314, AckNum: 313, Length: 1024, cwndSize: 16, Checksum: 4294954268, Time: 0.0053ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 315, AckNum: 314, Length: 1024, cwndSize: 16, Checksum: 4294914485, Time: 0.0057ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 316, AckNum: 315, Length: 1024, cwndSize: 16, Checksum: 4294919356, Time: 0.0046ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 317, AckNum: 316, Length: 1024, cwndSize: 16, Checksum: 4294910026, Time: 0.0073ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 318, AckNum: 317, Length: 1024, cwndSize: 16, Checksum: 4294918437, Time: 0.0055ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 319, AckNum: 318, Length: 1024, cwndSize: 16, Checksum: 4294910845, Time: 0.0059ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 320, AckNum: 319, Length: 1024, cwndSize: 16, Checksum: 4294911327, Time: 0.0048ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 321, AckNum: 320, Length: 1024, cwndSize: 16, Checksum: 4294957229, Time: 0.0106ms
Received [Data] packet - Filename: , SeqNum: 306, AckNum: 306, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.001ms
Received [Data] packet - Filename: , SeqNum: 307, AckNum: 307, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0009ms
Received [Data] packet - Filename: , SeqNum: 308, AckNum: 308, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.001ms
Received [Data] packet - Filename: , SeqNum: 309, AckNum: 309, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0009ms
Received [Data] packet - Filename: , SeqNum: 310, AckNum: 310, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0008ms
Received [Data] packet - Filename: , SeqNum: 311, AckNum: 311, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0009ms
Received [Data] packet - Filename: , SeqNum: 312, AckNum: 312, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0008ms
Received [Data] packet - Filename: , SeqNum: 313, AckNum: 313, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0009ms
Received [Data] packet - Filename: , SeqNum: 314, AckNum: 314, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0177ms
Received [Data] packet - Filename: , SeqNum: 315, AckNum: 315, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0018ms
Received [Data] packet - Filename: , SeqNum: 316, AckNum: 316, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0142ms
Received [Data] packet - Filename: , SeqNum: 317, AckNum: 317, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0398ms
Received [Data] packet - Filename: , SeqNum: 318, AckNum: 318, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0046ms
Received [Data] packet - Filename: , SeqNum: 319, AckNum: 319, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0096ms
Received [Data] packet - Filename: , SeqNum: 320, AckNum: 320, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0106ms
Received [Data] packet - Filename: , SeqNum: 321, AckNum: 321, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0167ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 322, AckNum: 321, Length: 1024, cwndSize: 16, Checksum: 4294948954, Time: 0.0163ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 323, AckNum: 322, Length: 1024, cwndSize: 16, Checksum: 4294921120, Time: 0.0077ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 324, AckNum: 323, Length: 1024, cwndSize: 16, Checksum: 4294939545, Time: 0.0084ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 325, AckNum: 324, Length: 1024, cwndSize: 16, Checksum: 4294934251, Time: 0.0066ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 326, AckNum: 325, Length: 1024, cwndSize: 16, Checksum: 4294937879, Time: 0.0058ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 327, AckNum: 326, Length: 1024, cwndSize: 16, Checksum: 4294915716, Time: 0.0065ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 328, AckNum: 327, Length: 1024, cwndSize: 16, Checksum: 4294907655, Time: 0.007ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 329, AckNum: 328, Length: 1024, cwndSize: 16, Checksum: 4294905539, Time: 0.0059ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 330, AckNum: 329, Length: 1024, cwndSize: 16, Checksum: 4294924347, Time: 0.0071ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 331, AckNum: 330, Length: 1024, cwndSize: 16, Checksum: 4294923392, Time: 0.0072ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 332, AckNum: 331, Length: 1024, cwndSize: 16, Checksum: 4294929587, Time: 0.0087ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 333, AckNum: 332, Length: 1024, cwndSize: 16, Checksum: 4294956761, Time: 0.0071ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 334, AckNum: 333, Length: 1024, cwndSize: 16, Checksum: 4294917547, Time: 0.0068ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 335, AckNum: 334, Length: 1024, cwndSize: 16, Checksum: 4294904696, Time: 0.0073ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 336, AckNum: 335, Length: 1024, cwndSize: 16, Checksum: 4294931985, Time: 0.0157ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 337, AckNum: 336, Length: 1024, cwndSize: 16, Checksum: 4294936085, Time: 0.0059ms
Received [Data] packet - Filename: , SeqNum: 322, AckNum: 322, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0015ms
Received [Data] packet - Filename: , SeqNum: 323, AckNum: 323, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0012ms
Received [Data] packet - Filename: , SeqNum: 324, AckNum: 324, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0011ms
Received [Data] packet - Filename: , SeqNum: 325, AckNum: 325, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0011ms
Received [Data] packet - Filename: , SeqNum: 326, AckNum: 326, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0011ms
Received [Data] packet - Filename: , SeqNum: 327, AckNum: 327, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.001ms
Received [Data] packet - Filename: , SeqNum: 328, AckNum: 328, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0012ms
Received [Data] packet - Filename: , SeqNum: 329, AckNum: 329, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0011ms
Received [Data] packet - Filename: , SeqNum: 330, AckNum: 330, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0011ms
Received [Data] packet - Filename: , SeqNum: 331, AckNum: 331, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0011ms
Received [Data] packet - Filename: , SeqNum: 332, AckNum: 332, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.001ms
Received [Data] packet - Filename: , SeqNum: 333, AckNum: 333, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0013ms
Received [Data] packet - Filename: , SeqNum: 334, AckNum: 334, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0016ms
Received [Data] packet - Filename: , SeqNum: 335, AckNum: 335, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0011ms
Received [Data] packet - Filename: , SeqNum: 336, AckNum: 336, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0013ms
Received [Data] packet - Filename: , SeqNum: 337, AckNum: 337, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0047ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 338, AckNum: 337, Length: 1024, cwndSize: 16, Checksum: 4294940614, Time: 0.0122ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 339, AckNum: 338, Length: 1024, cwndSize: 16, Checksum: 4294942547, Time: 0.0047ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 340, AckNum: 339, Length: 1024, cwndSize: 16, Checksum: 4294947620, Time: 0.0046ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 341, AckNum: 340, Length: 1024, cwndSize: 16, Checksum: 4294924586, Time: 0.0044ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 342, AckNum: 341, Length: 1024, cwndSize: 16, Checksum: 4294941005, Time: 0.0059ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 343, AckNum: 342, Length: 1024, cwndSize: 16, Checksum: 4294954932, Time: 0.0062ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 344, AckNum: 343, Length: 1024, cwndSize: 16, Checksum: 4294944125, Time: 0.0048ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 345, AckNum: 344, Length: 1024, cwndSize: 16, Checksum: 4294930886, Time: 0.0043ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 346, AckNum: 345, Length: 1024, cwndSize: 16, Checksum: 4294937992, Time: 0.0049ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 347, AckNum: 346, Length: 1024, cwndSize: 16, Checksum: 4294922227, Time: 0.0058ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 348, AckNum: 347, Length: 1024, cwndSize: 16, Checksum: 4294921477, Time: 0.0065ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 349, AckNum: 348, Length: 1024, cwndSize: 16, Checksum: 4294904613, Time: 0.0047ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 350, AckNum: 349, Length: 1024, cwndSize: 16, Checksum: 4294950020, Time: 0.0056ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 351, AckNum: 350, Length: 1024, cwndSize: 16, Checksum: 4294923763, Time: 0.0058ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 352, AckNum: 351, Length: 1024, cwndSize: 16, Checksum: 4294906656, Time: 0.0224ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 353, AckNum: 352, Length: 1024, cwndSize: 16, Checksum: 4294957728, Time: 0.0061ms
Received [Data] packet - Filename: , SeqNum: 338, AckNum: 338, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0011ms
Received [Data] packet - Filename: , SeqNum: 339, AckNum: 339, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0008ms
Received [Data] packet - Filename: , SeqNum: 340, AckNum: 340, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0008ms
Received [Data] packet - Filename: , SeqNum: 341, AckNum: 341, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0009ms
Received [Data] packet - Filename: , SeqNum: 342, AckNum: 342, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0009ms
Received [Data] packet - Filename: , SeqNum: 343, AckNum: 343, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0011ms
Received [Data] packet - Filename: , SeqNum: 344, AckNum: 344, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.001ms
Received [Data] packet - Filename: , SeqNum: 345, AckNum: 345, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0149ms
Received [Data] packet - Filename: , SeqNum: 346, AckNum: 346, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.015ms
Received [Data] packet - Filename: , SeqNum: 347, AckNum: 347, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0041ms
Received [Data] packet - Filename: , SeqNum: 348, AckNum: 348, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0124ms
Received [Data] packet - Filename: , SeqNum: 349, AckNum: 349, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0121ms
Received [Data] packet - Filename: , SeqNum: 350, AckNum: 350, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0157ms
Received [Data] packet - Filename: , SeqNum: 351, AckNum: 351, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0114ms
Received [Data] packet - Filename: , SeqNum: 352, AckNum: 352, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0013ms
Received [Data] packet - Filename: , SeqNum: 353, AckNum: 353, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.017ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 354, AckNum: 353, Length: 1024, cwndSize: 16, Checksum: 4294960578, Time: 0.0113ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 355, AckNum: 354, Length: 1024, cwndSize: 16, Checksum: 4294905738, Time: 0.0049ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 356, AckNum: 355, Length: 1024, cwndSize: 16, Checksum: 4294905104, Time: 0.0046ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 357, AckNum: 356, Length: 1024, cwndSize: 16, Checksum: 4294964464, Time: 0.0055ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 358, AckNum: 357, Length: 1024, cwndSize: 16, Checksum: 4294958540, Time: 0.0054ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 359, AckNum: 358, Length: 1024, cwndSize: 16, Checksum: 4294956739, Time: 0.0046ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 360, AckNum: 359, Length: 1024, cwndSize: 16, Checksum: 4294958607, Time: 0.0059ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 361, AckNum: 360, Length: 1024, cwndSize: 16, Checksum: 4294905581, Time: 0.0046ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 362, AckNum: 361, Length: 1024, cwndSize: 16, Checksum: 4294936144, Time: 0.0067ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 363, AckNum: 362, Length: 1024, cwndSize: 16, Checksum: 4294961340, Time: 0.0048ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 364, AckNum: 363, Length: 1024, cwndSize: 16, Checksum: 4294944287, Time: 0.0061ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 365, AckNum: 364, Length: 1024, cwndSize: 16, Checksum: 4294951465, Time: 0.0045ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 366, AckNum: 365, Length: 1024, cwndSize: 16, Checksum: 4294932230, Time: 0.0066ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 367, AckNum: 366, Length: 1024, cwndSize: 16, Checksum: 4294963502, Time: 0.0047ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 368, AckNum: 367, Length: 1024, cwndSize: 16, Checksum: 4294939312, Time: 0.0085ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 369, AckNum: 368, Length: 1024, cwndSize: 16, Checksum: 4294946089, Time: 0.0052ms
Received [Data] packet - Filename: , SeqNum: 354, AckNum: 354, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0014ms
Received [Data] packet - Filename: , SeqNum: 355, AckNum: 355, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0008ms
Received [Data] packet - Filename: , SeqNum: 356, AckNum: 356, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0008ms
Received [Data] packet - Filename: , SeqNum: 357, AckNum: 357, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0011ms
Received [Data] packet - Filename: , SeqNum: 358, AckNum: 358, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0008ms
Received [Data] packet - Filename: , SeqNum: 359, AckNum: 359, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0008ms
Received [Data] packet - Filename: , SeqNum: 360, AckNum: 360, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0009ms
Received [Data] packet - Filename: , SeqNum: 361, AckNum: 361, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0008ms
Received [Data] packet - Filename: , SeqNum: 362, AckNum: 362, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0012ms
Received [Data] packet - Filename: , SeqNum: 363, AckNum: 363, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0161ms
Received [Data] packet - Filename: , SeqNum: 364, AckNum: 364, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0109ms
Received [Data] packet - Filename: , SeqNum: 365, AckNum: 365, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0118ms
Received [Data] packet - Filename: , SeqNum: 366, AckNum: 366, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0162ms
Received [Data] packet - Filename: , SeqNum: 367, AckNum: 367, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0116ms
Received [Data] packet - Filename: , SeqNum: 368, AckNum: 368, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0032ms
Received [Data] packet - Filename: , SeqNum: 369, AckNum: 369, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0162ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 370, AckNum: 369, Length: 1024, cwndSize: 16, Checksum: 4294919242, Time: 0.0135ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 371, AckNum: 370, Length: 1024, cwndSize: 16, Checksum: 4294908847, Time: 0.005ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 372, AckNum: 371, Length: 1024, cwndSize: 16, Checksum: 4294930538, Time: 0.0049ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 373, AckNum: 372, Length: 1024, cwndSize: 16, Checksum: 4294966010, Time: 0.0044ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 374, AckNum: 373, Length: 1024, cwndSize: 16, Checksum: 4294930067, Time: 0.0045ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 375, AckNum: 374, Length: 1024, cwndSize: 16, Checksum: 4294960863, Time: 0.0046ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 376, AckNum: 375, Length: 1024, cwndSize: 16, Checksum: 4294928969, Time: 0.0046ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 377, AckNum: 376, Length: 1024, cwndSize: 16, Checksum: 4294916661, Time: 0.0044ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 378, AckNum: 377, Length: 1024, cwndSize: 16, Checksum: 4294956386, Time: 0.005ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 379, AckNum: 378, Length: 1024, cwndSize: 16, Checksum: 4294934536, Time: 0.0045ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 380, AckNum: 379, Length: 1024, cwndSize: 16, Checksum: 4294931510, Time: 0.0052ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 381, AckNum: 380, Length: 1024, cwndSize: 16, Checksum: 4294916255, Time: 0.0057ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 382, AckNum: 381, Length: 1024, cwndSize: 16, Checksum: 4294951532, Time: 0.0093ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 383, AckNum: 382, Length: 1024, cwndSize: 16, Checksum: 4294920189, Time: 0.0047ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 384, AckNum: 383, Length: 1024, cwndSize: 16, Checksum: 4294954144, Time: 0.0055ms
Sent [Data] packet - Filename: 1.jpg, SeqNum: 385, AckNum: 384, Length: 1024, cwndSize: 16, Checksum: 4294934327, Time: 0.0049ms
Received [Data] packet - Filename: , SeqNum: 370, AckNum: 370, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.001ms
Received [Data] packet - Filename: , SeqNum: 371, AckNum: 371, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.001ms
Received [Data] packet - Filename: , SeqNum: 372, AckNum: 372, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.001ms
Received [Data] packet - Filename: , SeqNum: 373, AckNum: 373, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0129ms
Received [Data] packet - Filename: , SeqNum: 374, AckNum: 374, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0144ms
Received [Data] packet - Filename: , SeqNum: 375, AckNum: 375, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0112ms
Received [Data] packet - Filename: , SeqNum: 376, AckNum: 376, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0096ms
Received [Data] packet - Filename: , SeqNum: 377, AckNum: 377, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0123ms
Received [Data] packet - Filename: , SeqNum: 378, AckNum: 378, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0161ms
Received [Data] packet - Filename: , SeqNum: 379, AckNum: 379, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0108ms
Received [Data] packet - Filename: , SeqNum: 380, AckNum: 380, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0101ms
Received [Data] packet - Filename: , SeqNum: 381, AckNum: 381, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0126ms
Received [Data] packet - Filename: , SeqNum: 382, AckNum: 382, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0155ms
Received [Data] packet - Filename: , SeqNum: 383, AckNum: 383, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0114ms
Received [Data] packet - Filename: , SeqNum: 384, AckNum: 384, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.0012ms
Received [Data] packet - Filename: , SeqNum: 385, AckNum: 385, Length: 14, cwndSize: 16, Checksum: 4294919553, Time: 0.2047ms
